id,F1,F2,F3,F4,F5,F6,F7
4512529380,0,14,0,5,0,16881,7.2
4492237019,1,15,0,3,1,15938,7.2
4464829363,0,163,0,4,1,15639,7
4497800773,0,19,1,6,1,14582,6.4
4516015369,1,11,1,8,0,19537,7.4
4513523498,0,17,0,2,0,14031,6.6
4482210564,0,14,0,6,0,16749,7
4484642493,1,15,1,5,0,16542,7
4501540670,1,79,1,4,0,18053,7.4
4515960899,0,15,1,13,1,18102,7
4495398614,1,15,1,11,0,17332,6.8
4391260446,1,43,0,11,2,17748,7
4497828505,0,79,0,4,0,17034,7.2
4470106010,0,19,0,4,1,16000,7.2
4526078945,1,22,1,7,0,16655,7
4526009569,0,37,0,3,0,13719,6.4
4472995795,1,11,1,7,0,17264,7
4505777098,0,91,1,2,0,14725,6.6
4467751536,0,14,0,2,0,14360,6.6
4511833279,1,15,1,6,0,16223,6.8
4465757156,1,18,1,7,0,16695,6.8
4461974957,1,34,0,5,0,16297,7.2
4462322651,1,12,0,2,2,15386,7.2
4523976473,1,14,1,9,2,18435,7.2
4462203064,1,15,0,8,0,17008,7.2
4503181649,1,18,1,8,0,16684,7.4
4442045981,1,73,1,5,1,17965,7.4
4500506484,1,31,1,10,1,16737,6.8
4479932808,0,15,0,1,0,13638,6.8
4409386215,0,25,1,4,0,15838,6.8
4437014946,0,14,1,3,0,15734,7
4491431889,0,15,1,8,0,17802,7.2
4486499465,1,14,1,7,0,16149,6.4
4512587987,0,15,1,3,0,14719,6.6
4410192659,0,13,0,6,0,15883,6.8
4505610970,1,26,1,24,0,19917,7
4526544291,0,18,0,10,0,16137,6.4
4514425607,0,17,0,4,1,17994,7.2
4452228031,1,126,1,4,1,17693,7.2
4423136265,1,16,1,6,0,16184,6.8
4526920856,0,25,0,3,1,15791,7
4489787025,0,16,1,2,0,15426,7
4491765762,0,15,1,7,1,16885,7.2
4451821740,0,13,0,7,1,15880,7.2
4463266834,1,14,0,10,1,16701,7
4415176080,0,12,1,6,0,17040,7.2
4526130313,1,25,0,2,1,13703,6.8
4526546441,0,15,0,1,1,16953,7
4524250490,1,16,0,1,0,16327,7
4526934596,1,17,1,6,0,17854,7.6
4520794662,1,12,0,14,0,19970,7.2
4474203677,0,23,1,5,1,16010,7
4525011437,1,17,0,12,0,16899,6.8
4504994778,0,11,1,10,0,16256,6.6
4519487063,0,15,0,6,0,16676,7
4462140519,1,14,0,13,1,18877,7.2
4526575643,0,18,0,6,0,14827,6.6
4512536744,0,20,1,3,0,16098,7
4511705430,0,15,1,3,1,15237,6.8
4518980020,0,11,0,3,0,16796,7.4
4478853146,1,17,0,11,1,19323,7.4
4526978661,1,15,1,4,1,16127,6.8
4459102512,1,15,1,12,0,17027,6.8
4445714594,0,15,1,5,1,15965,6.8
4508898898,0,14,0,5,0,16167,7
4438606528,1,23,0,9,1,18334,7
4526028711,0,19,0,4,0,15191,6.6
4500313763,0,15,0,3,1,16132,7
4486645307,1,20,1,2,0,15098,6.6
4475586744,1,13,1,3,1,16261,7.2
4502364167,1,16,0,9,0,16427,7.2
4474734161,0,11,0,10,0,14901,6.2
4504658470,1,14,0,10,1,17070,6.8
4521311431,1,19,1,5,0,16217,6.8
4448303779,1,38,1,10,1,18822,7.2
4417418392,1,18,1,14,1,19185,7
4517772897,0,12,1,3,0,14220,6.4
4526224124,1,12,1,8,1,18477,7.2
4501238105,1,16,1,4,0,16324,7
4476983984,0,16,1,4,1,15247,6.6
4508068981,1,11,1,4,1,17361,7.2
4448434808,1,13,0,11,1,17793,7.6
4413141960,1,17,1,3,0,14619,6.6
4481260961,1,15,0,5,0,15552,7
4527067159,1,24,1,5,1,17170,7.2
4471738335,0,18,1,12,1,18658,7
4489690611,1,15,1,14,1,17857,6.8
4456255419,0,18,0,3,0,14613,6.6
4508671448,1,18,0,5,1,15359,6.8
4524784360,0,14,1,2,1,16756,7
4512998598,1,18,1,14,2,19984,7
4472899697,0,13,1,2,0,15470,6.8
4519053243,0,16,1,15,0,16494,6.2
4518453664,0,48,0,6,0,15904,6.8
4516120877,0,41,0,4,1,14423,6.8
4470228230,0,13,0,3,0,15136,6.8
4491884142,0,13,0,9,0,16681,7.2
4468730592,0,17,0,2,0,14868,6.8
4500229448,1,48,0,3,1,16103,6.8
4491026919,0,17,0,5,0,15674,6.4
4469635375,0,13,0,1,0,14100,6.4
4495742635,1,14,1,17,1,20177,7.8
4466740420,1,24,0,7,1,15222,6.6
4455694504,0,15,1,3,0,14731,6.4
4493176020,0,16,1,2,0,14566,7
4490286186,0,17,1,13,1,17545,6.8
4509271270,1,12,0,6,1,15159,6.6
4524340195,0,13,0,3,0,15855,7
4471351121,0,12,0,6,1,17023,7
4511067613,0,15,0,9,1,17163,7.2
4517937172,0,15,0,3,1,15875,7
4525171527,1,16,1,6,1,14887,6.4
4494067243,1,18,1,3,1,15330,6.6
4518820210,0,12,0,2,0,14295,6.4
4515686692,1,14,0,6,1,16454,6.8
4512970043,0,40,0,2,0,13951,7
4479605659,0,12,1,4,0,16307,7.2
4519055084,0,23,0,12,2,16072,6.2
4489508995,0,16,0,2,0,15515,6.8
4452015662,1,12,1,5,2,15188,6.8
4464761847,0,12,1,11,2,17791,7.2
4502752465,0,17,0,7,0,15813,7.2
4486160462,0,14,1,3,1,14424,6.6
4432016778,0,14,0,13,0,19306,7.4
4508144536,0,14,0,3,0,14348,7
4508714816,0,15,0,1,0,14990,6.8
4522662878,0,15,0,7,0,16129,7
4467932600,1,17,1,5,1,18135,7.2
4471961909,0,14,0,3,1,17039,7.2
4466097305,0,13,0,2,1,14761,6.4
4448485009,0,14,0,0,0,12971,6.4
4520650769,1,18,0,3,0,15220,6.8
4509545038,1,11,0,14,1,18228,7.2
4520706902,1,9,1,12,0,17490,6.8
4457611767,1,21,1,4,0,15338,7
4524672129,1,14,1,15,1,19421,7.4
4479796051,1,18,0,11,0,17321,7.2
4479878134,0,17,1,5,1,17170,7
4520324538,1,16,0,11,1,17162,7.2
4438638752,1,22,1,5,1,17382,7.4
4518022998,0,23,1,6,0,16313,6.8
4463024546,1,63,0,2,0,15264,7
4526693928,0,13,0,2,0,15001,6.8
4526974346,0,15,0,4,1,16938,7.2
4491586738,1,13,1,4,1,19634,7.2
4463159840,0,19,1,11,1,16782,7.2
4458803817,0,15,1,13,0,18723,6.8
4520878592,0,14,0,3,1,14644,6.8
4487381952,1,18,0,11,0,19118,7.2
4526264918,0,39,0,0,0,13546,6.6
4526369291,0,31,1,2,2,16431,6.6
4525810853,1,17,1,7,0,16561,7.4
4457510743,0,56,0,3,0,14866,6.6
4523681256,1,14,1,11,0,18625,7.2
4523395238,1,23,1,8,1,17194,7.4
4467764577,1,16,0,4,1,15873,7.2
4498469396,1,14,1,6,1,16398,7.2
4518506408,0,14,1,4,1,17951,7.2
4525920930,0,16,0,4,1,15240,6.6
4521657785,0,21,1,8,1,17561,6.8
4467685567,0,40,0,2,0,14200,6.6
4512249103,1,12,0,2,0,16055,6.8
4473795908,1,16,1,6,0,19456,7.8
4474429080,0,18,0,5,0,15923,7
4511773311,1,12,0,2,1,13879,6.6
4518628901,1,35,1,9,0,17356,7.2
4499790153,1,13,1,7,0,15861,6.8
4518164964,1,16,0,9,1,17511,7.6
4476486795,0,68,0,4,0,15528,6.8
4477434796,0,17,0,15,0,16393,7.2
4477599823,1,44,1,16,0,17433,6.8
4471395182,1,17,0,13,0,19714,7.2
4507608618,0,34,0,9,0,15569,6.8
4513856068,1,18,1,14,1,17031,6.6
4459085850,1,13,1,12,1,18254,7.2
4517525849,0,14,0,4,0,16126,7
4497178201,0,47,1,8,0,15937,7
4514268953,0,14,1,6,0,15595,6.6
4507604548,1,21,1,2,2,16874,6.8
4521651698,1,21,0,2,1,16344,7.4
4504513789,0,18,1,4,0,15882,7.2
4519347640,0,17,1,2,0,15498,6.6
4509918642,1,17,1,5,0,19699,7.4
4513296264,1,18,1,12,2,17320,6.8
4436824730,1,14,0,2,0,14720,7.2
4524156095,0,16,1,6,0,16518,7.2
4477630964,0,18,1,9,0,17926,7.2
4504510674,1,16,1,6,0,16632,6.8
4457462757,0,17,1,15,1,18357,7.2
4471508213,1,15,1,10,1,18258,7.4
4500245820,0,14,1,6,1,16706,6.8
4526265417,1,12,1,10,1,18234,7.4
4487407222,0,11,0,3,0,14202,6.4
4510920346,1,21,1,4,1,17911,7.2
4519835303,0,14,0,0,0,13094,6.4
4502054946,0,15,0,11,0,17476,7.2
4499336930,0,16,1,6,0,16979,7.2
4479685423,0,27,0,2,0,13977,6.2
4526199821,0,16,1,8,1,14345,6.4
4508246222,0,18,1,3,0,15601,6.8
4462682935,0,25,1,8,0,14966,6.4
4486463961,1,15,1,2,0,16127,7.2
4488120738,0,19,0,5,0,17156,6.8
4494758719,0,20,0,2,0,15790,6.6
4518204100,0,39,0,5,0,16462,7.2
4489127821,0,15,0,3,1,15798,6.8
4448198434,1,14,0,7,0,17666,7.2
4475014594,1,19,0,8,0,18018,7.4
4474906958,1,17,0,10,1,16027,6.6
4481320434,1,22,1,12,0,18681,7.4
4521695253,1,21,1,7,1,17671,7
4476404495,0,17,0,2,1,15974,6.8
4470317561,1,16,1,4,0,16656,7.4
4522332403,0,14,0,1,0,14224,6.8
4525816909,1,15,0,4,1,16526,7
4494820470,1,10,1,9,1,16890,6.8
4503039394,1,39,1,11,0,16879,7.4
4524768986,1,16,1,13,1,19622,7
4493885121,1,16,0,7,0,16867,7.2
4494027613,0,17,0,3,1,15874,7
4513302428,0,18,1,9,1,16789,6.8
4525859252,1,16,1,9,2,17315,7
4454291477,1,15,0,1,0,15605,7
4470267464,0,10,1,2,0,15059,6.8
4526620130,1,13,1,9,2,18137,7
4520936512,1,16,1,2,0,14698,6.6
4500348663,0,45,1,5,0,15788,6.8
4474924285,1,13,1,1,0,15464,6.8
4524213588,0,13,0,6,1,17042,7.4
4492128831,0,15,0,6,0,15242,6.4
4511536801,1,14,1,4,0,16125,7.2
4526622079,1,15,0,7,1,17955,7.4
4447355844,1,41,1,3,1,15277,6.6
4499643197,1,20,0,7,1,15087,6.4
4501831991,1,13,0,9,0,16880,7.2
4484240174,1,36,1,10,2,17878,6.8
4519341811,1,42,1,10,0,19270,7.6
4514842699,1,16,1,6,1,15318,7
4468739944,1,17,0,16,1,16291,6.8
4524775496,1,12,0,9,1,17738,7.2
4525368268,1,18,1,6,0,16765,7
4451359541,1,14,1,10,1,16912,7
4512183773,1,15,1,1,1,14534,7
4502501343,1,15,1,10,1,17289,6.8
4526952901,1,12,1,3,2,17948,7
4503813130,1,15,1,3,0,16058,7
4465455214,0,16,1,8,1,17112,7
4526735110,0,16,0,3,2,16089,7
4463080911,0,17,0,7,0,17132,7.2
4498444821,1,20,1,9,0,17777,7.4
4519327182,1,14,0,13,0,18808,7.2
4525329096,0,13,1,2,0,14842,7
4484449974,1,16,1,4,1,16475,7.2
4512485280,1,16,0,10,0,17917,7
4526992864,0,16,1,11,0,16324,6.8
4518157842,1,42,0,5,1,16308,7.2
4526466522,0,16,0,3,0,14756,6.8
4517978315,1,17,0,4,0,14820,6.6
4451637903,1,17,1,2,0,15624,6.8
4439856081,0,16,0,3,0,15098,6.8
4476200313,1,16,0,6,1,17315,7.2
4462311511,0,36,1,2,0,13981,6.6
4526394559,0,15,1,9,1,15602,6.6
4505679661,1,16,1,9,0,17569,6.8
4523304225,0,15,1,15,1,15381,6.2
4477340034,0,20,0,3,1,14840,6.8
4524928050,0,60,0,2,0,15346,6.4
4526739859,1,15,1,8,0,16530,7
4506831821,0,15,1,3,0,14379,6.6
4526108615,0,16,0,11,0,16792,6.4
4433327463,0,15,0,4,0,15243,6.4
4440545159,1,15,1,6,0,17332,7.2
4522839923,1,15,1,6,1,16120,7
4488711535,1,17,1,10,0,17013,7.4
4525305174,1,17,1,6,0,15754,6.8
4522574543,0,19,0,15,1,20007,7
4459407300,1,38,0,14,1,20063,7.4
4501853954,1,13,1,8,0,17263,7
4486718307,0,29,0,9,0,16793,6.8
4483926766,1,15,0,5,1,14982,6.6
4484792751,0,157,1,4,2,16385,6.6
4523961836,1,35,1,6,0,17135,7
4515886739,1,12,0,15,0,16894,7.2
4524656302,1,18,0,8,1,16869,7.2
4459707188,1,16,1,10,1,17201,7
4506871596,1,15,1,8,1,16864,7
4526085370,1,21,1,8,1,18432,7.2
4526079366,1,38,1,6,0,17232,7.2
4483586875,1,13,1,13,1,18704,7.4
4298114879,1,21,0,8,0,16818,6.8
4515698630,0,19,0,8,0,16595,7.2
4515321502,1,56,1,6,0,17592,7.6
4478790073,1,11,0,10,1,17775,7.2
4510349153,0,13,0,3,0,15817,7.2
4487951010,0,16,0,10,1,16222,6.6
4526229522,0,14,1,2,1,16451,6.8
4508130828,1,17,1,3,2,19904,7.6
4499573481,1,19,0,14,0,16907,6.8
4489696116,0,18,0,0,0,13728,6.6
4465548347,0,45,1,4,0,14324,6.4
4524178545,0,19,0,4,1,15175,6.8
4469945673,0,69,0,4,0,14108,6.4
4510215799,0,14,1,8,1,18239,7.2
4512096466,1,15,1,11,1,18178,7
4495207982,1,17,1,3,2,15711,6.8
4515656149,1,15,1,18,1,20666,7.2
4486831645,1,17,0,6,1,15721,6.8
4468528737,1,20,1,9,1,16100,6.6
4525624857,0,19,1,3,0,15017,6.6
4504999388,1,15,0,4,0,13771,6.8
4436737489,0,17,0,7,0,17061,7
4447992971,1,16,1,10,1,16993,7.2
4505940402,1,15,0,6,0,14127,6.6
4477701411,1,17,0,7,1,16100,7
4492671924,1,20,1,5,1,16229,7.2
4474087282,1,41,0,5,0,15724,6.8
4457599634,1,17,1,4,1,17222,7.2
4513213507,0,41,1,14,1,19020,6.8
4497064417,1,14,1,10,2,19847,7.2
4480485955,0,14,0,4,1,14814,6.8
4451891772,0,15,0,4,0,15002,6.4
4448344869,1,16,1,8,0,17605,7.2
4507906686,0,12,0,0,0,14502,6.8
4478771848,0,18,0,4,0,14599,6.8
4508073234,0,11,0,3,0,13686,6.8
4519181243,0,14,0,5,0,16449,6.8
4464656056,1,19,1,12,1,21783,7.6
4514072089,0,48,0,7,0,15867,7
4509731255,0,34,0,5,2,15889,6.8
4480429854,1,13,1,6,1,16988,7.2
4493814352,1,12,0,5,0,16076,7.2
4440425565,1,16,0,13,2,22162,7.8
4486426740,1,14,0,4,1,15178,7
4524439900,0,22,0,6,0,15196,6.6
4505385341,1,15,1,3,0,15600,6.8
4514389880,1,15,1,5,2,16742,7.4
4526206684,0,19,0,3,0,15580,6.6
4451346822,1,15,0,7,1,16111,6.8
4522846190,0,16,0,3,0,15404,7
4526199603,0,15,0,6,0,15147,6.4
4527239272,1,15,1,11,2,17058,7.2
4419845019,0,14,0,3,0,14129,6.6
4523781567,1,10,0,4,0,16368,7
4525161155,0,13,0,5,1,15577,6.6
4296036692,0,15,1,10,1,17102,7.2
4444365266,0,17,0,3,0,14323,6.4
4493317372,1,12,1,5,1,15807,7
4523121371,0,16,1,4,0,14988,6.2
4464614548,0,12,0,1,1,15051,6.8
4525947675,1,16,1,4,1,15641,7
4523431479,1,17,1,4,0,16715,7
4487218004,1,37,1,11,0,18423,7.2
4488919662,1,15,1,4,1,15289,6.4
4464639816,0,48,0,0,0,14467,7
4459818225,0,15,0,5,1,15544,7
4489141814,0,14,0,4,0,14743,6.8
4476670198,1,17,0,3,1,14591,6.8
4513140089,1,32,1,10,0,18787,7.2
4527328418,0,15,1,11,0,16671,7
4527458073,0,21,1,12,1,17134,6.8
4501133727,0,18,0,5,0,14996,6.4
4483881099,1,17,1,14,1,17610,6.8
4504857073,1,14,0,5,1,17302,6.8
4468770669,0,13,0,6,1,16877,7
4478560803,0,116,0,9,1,16218,6
4524615690,0,17,0,8,1,15680,6.8
4527087399,1,13,0,6,0,16070,6.6
4482569036,0,24,1,5,0,15267,6.8
4494125131,1,13,1,0,1,14894,6.6
4503927654,0,77,0,2,0,13598,6.2
4525819102,0,20,0,3,0,15373,7.2
4467443224,1,18,0,6,0,16260,6.8
4519026999,1,37,0,7,0,16894,7
4520959679,0,16,1,9,0,17951,6.8
4500621503,0,17,0,5,0,15054,6.8
4459848079,0,16,0,2,0,13791,6.6
4525326887,1,40,1,16,0,17348,6.6
4526736580,1,12,0,7,1,16573,6.8
4510817893,0,51,1,8,0,17149,7
4522833025,0,12,1,3,1,16024,7
4501989781,1,11,1,6,0,16368,7.2
4456942619,1,23,1,7,0,18351,7
4456745249,0,26,0,1,1,14044,6.8
4500030602,1,12,1,8,1,15855,6.8
4493956476,1,18,1,8,1,19301,7.2
4468947344,1,19,1,2,1,15530,6.8
4470019364,0,16,1,1,0,14637,6.8
4518792896,0,13,1,6,0,15312,6.4
4488593539,1,13,0,7,1,17677,7.2
4494846139,1,14,1,10,0,18689,7.2
4444198769,0,15,1,18,0,17008,6.8
4511414132,0,13,1,7,0,15658,7
4500070797,0,14,0,2,0,14318,6.6
4463158250,0,16,0,10,1,16262,6.8
4471792481,0,11,0,8,0,15653,6.4
4484826568,0,14,0,3,1,15908,6.8
4487506155,1,35,0,3,2,15884,7.2
4455587892,1,39,1,3,0,17399,7.4
4492860454,0,15,0,12,0,17892,7.2
4498847348,1,18,1,19,1,18348,7.2
4437508160,0,12,0,3,0,14287,6.6
4527305212,0,17,0,7,1,16024,6.4
4472722581,0,13,0,4,0,17039,7.4
4504998560,1,13,1,10,0,17827,7.2
4490735415,1,17,0,5,1,16819,7.2
4465315065,0,21,0,1,0,13709,6.4
4527195678,0,11,0,2,0,15442,6.8
4507963275,0,15,0,2,0,14996,6.8
4503353744,0,13,0,3,1,15325,6.8
4439955992,0,12,1,2,0,13967,6.6
4470700063,0,22,1,4,0,15032,6.8
4468105635,1,15,1,9,1,19045,7.4
4524577264,0,16,0,7,0,15820,7
4513785309,0,16,0,3,0,14536,6.6
4518324429,1,21,1,5,2,16833,7
4470196498,1,14,0,8,0,16483,6.8
4456521073,1,16,1,8,0,17483,7.8
4483263508,0,80,0,1,0,14400,6.4
4515791931,1,16,1,12,2,18661,6.8
4524489570,1,15,1,8,0,17603,7
4442539318,0,14,0,0,0,13643,6.6
4438353686,0,17,0,5,0,16228,6.6
4496821254,0,15,1,9,2,18050,7.4
4527154540,0,167,1,6,0,16007,6.8
4497834161,1,20,1,8,1,17979,7
4527466220,0,37,0,3,1,15552,7
4472056933,1,15,1,16,0,18850,6.8
4445137863,0,18,0,3,0,14698,6.6
4473216293,0,102,0,1,0,13456,6.6
4482149055,0,49,1,4,1,16777,6.8
4484008724,1,28,1,13,0,19146,7.4
4449306681,0,15,1,7,0,18027,6.8
4513160500,1,19,0,9,1,17612,6.8
4478297307,0,13,0,0,0,14102,6.6
4526158694,1,14,0,11,1,18000,7
4525865804,1,13,1,7,1,16613,6.8
4479921636,1,15,1,11,2,17903,7.4
4454104065,1,19,0,8,0,17907,7.4
4519295854,0,11,0,6,1,16002,6.8
4518840459,0,15,1,4,1,14816,6.8
4455643326,1,15,0,4,1,16093,7.2
4497647239,1,13,1,8,2,18239,7
4497608843,0,39,1,8,0,16969,7
4513532408,1,85,1,5,2,18596,7
4492173417,0,16,1,7,1,15702,7
4507155035,0,14,0,3,0,15885,7.2
4523988363,1,12,0,4,1,15292,6.8
4477273718,1,14,1,4,0,15843,7.2
4462513119,0,43,0,5,1,16028,7
4492355025,0,18,0,9,1,15718,6.6
4525968792,0,12,0,13,1,17378,6.8
4296004784,1,19,1,6,1,17354,7.4
4520626535,1,12,0,13,1,19718,7.6
4474969616,1,20,0,9,1,20245,7.2
4469964060,0,16,0,2,0,15869,6.8
4489610844,0,17,0,3,0,15321,6.2
4417424903,0,10,1,5,0,16293,7.2
4495098102,1,39,1,12,2,19669,7.4
4525381910,0,15,0,2,1,17093,7
4520723011,1,35,1,4,1,17434,7.2
4456066920,1,15,0,0,0,14250,6.8
4527078007,1,58,1,13,1,19104,7
4519668670,0,136,1,9,0,17700,6.8
4506187953,1,13,0,5,0,15687,6.6
4492581093,1,14,1,6,0,15866,7
4467013269,1,38,0,7,2,16079,7
4491334204,1,19,1,14,0,19610,7.6
4467843663,1,13,1,10,0,16597,6.8
4497782675,0,13,0,2,0,14211,6.8
4486554038,1,52,1,2,2,15897,7
4498463657,0,18,0,6,1,15740,6
4440581251,0,18,0,8,1,17170,7.4
4500406519,1,18,1,2,0,15950,6.8
4521767127,1,17,1,7,0,17990,7
4525534351,0,14,1,4,1,15749,7.4
4478776750,0,50,1,9,1,15317,6.6
4449441137,1,37,0,8,0,16896,7.4
4474923915,0,19,0,2,0,15085,6.8
4488308418,1,15,1,8,1,17790,7
4447596592,1,37,0,6,1,15245,6.8
4495930806,0,12,1,10,2,18654,7
4493176140,0,39,0,0,0,14266,7.2
4482012777,1,67,1,10,0,17742,6.8
4462971469,1,17,1,8,1,17610,7.4
4527061275,0,14,0,4,0,15921,6.8
4527162732,0,89,0,9,0,16860,7
4496996454,0,12,0,4,0,13842,6.4
4481963149,1,12,0,8,1,17378,7.4
4504886310,1,18,0,4,1,15979,7.2
4527462322,0,15,1,3,0,15475,7
4498201124,1,14,1,6,0,17077,7
4451625868,0,19,0,1,0,14294,7
4516532233,0,17,0,1,0,14504,6.6
4497276216,1,14,0,7,0,18022,7.4
4526998867,0,17,1,5,2,15390,7
4493030469,0,13,0,8,0,17251,6.6
4519809427,0,12,1,4,0,15337,6.8
4510540310,1,68,0,7,1,16498,7.2
4527509662,1,17,1,8,1,17359,7
4468599765,1,13,1,14,0,20346,7.4
4523853295,0,18,0,8,1,17711,7
4507176171,0,18,0,6,0,15089,6.8
4445820546,0,12,0,4,0,15077,6.4
4518045882,1,17,1,4,1,15519,6.8
4412982614,1,22,1,5,0,16003,6.8
4496085988,0,18,1,5,0,16270,7
4492498778,0,46,0,7,0,17917,7.2
4505942636,1,15,0,9,0,18099,7
4484058077,1,35,1,8,1,16073,7
4513597747,1,21,1,4,1,15887,6.8
4514274061,0,16,0,7,0,14486,6.6
4466140539,0,15,1,4,0,14635,7
4503987105,1,17,1,15,1,18928,7.2
4526764433,1,15,0,4,1,15649,6.8
4526811185,1,14,0,7,0,16291,7.2
4484124501,1,15,1,5,1,16523,7
4475220338,0,35,0,1,1,15084,6.8
4526169931,1,14,0,5,0,16146,6.8
4512832249,1,20,1,8,1,16945,6.8
4493375568,1,14,1,5,0,16600,7
4459091081,1,15,0,5,1,16941,7
4499759194,1,16,0,6,1,15862,6.8
4505103694,1,70,0,11,2,18526,7.4
4466463229,1,16,0,1,0,14399,6.8
4470281349,1,16,1,6,1,16496,7
4487414658,1,15,1,3,1,16521,7.2
4526251944,0,22,0,6,1,16972,7
4525382011,0,10,0,5,0,16375,7
4526486021,0,14,0,11,0,17149,7
4525539493,0,17,1,8,0,15319,6.6
4522478777,1,25,1,15,0,19475,7
4508648783,1,12,1,7,2,18576,7.2
4495446798,1,11,1,16,2,20218,7
4487268052,0,45,0,5,1,15398,7.2
4522881704,1,21,0,15,1,19683,7.2
4516853831,1,47,1,18,0,17284,6.2
4511740529,1,13,0,13,0,18281,6.8
4526099071,1,16,0,8,0,16905,6.8
4496735855,1,16,1,9,0,16875,6.6
4510431880,1,18,0,8,0,16277,6.8
4472795984,1,18,1,7,0,18380,7.2
4445812835,1,15,0,8,0,16622,6.6
4527434998,0,16,0,9,0,16388,6.8
4523414749,1,11,1,6,0,17441,7.4
4526734113,1,17,1,12,0,17469,7
4464530205,0,16,0,5,0,15649,7
4500454645,1,17,1,5,1,18130,7.2
4518349357,0,13,1,10,0,17850,7.4
4454238812,0,13,0,8,0,16164,6.8
4468676047,0,13,1,7,2,15928,6.4
4527324458,1,24,1,5,0,15356,6.4
4527261284,0,21,1,9,0,16135,6.6
4527181514,1,42,1,2,0,16019,7.4
4527505866,1,16,0,7,1,16079,6.6
4457514410,1,19,1,10,1,18272,7.4
4523049172,1,22,1,1,0,15595,6.8
4447488924,1,16,1,17,1,20010,7.2
4419866013,0,16,0,12,1,16879,7
4460600037,0,16,1,5,1,15578,7
4460518084,1,11,1,7,0,18877,7.6
4526474246,1,15,0,12,0,18904,7.4
4505627084,0,19,1,12,1,17394,6.6
4513642822,0,14,0,13,2,16829,7
4512257962,0,40,1,8,2,17002,7.2
4496156643,0,15,1,7,0,15721,6.8
4468831873,1,14,0,4,1,16263,6.6
4472015135,1,17,1,8,0,15833,6.8
4511927788,0,26,0,1,0,14918,6.8
4447490163,0,18,1,3,0,15043,6.6
4527448907,1,10,1,6,1,17775,6.8
4489712719,1,17,1,12,0,20012,7.2
4524055982,0,36,0,4,1,15954,7
4493892937,1,45,0,1,2,14194,6.8
4508006237,1,10,0,5,0,14689,6.6
4391232237,0,17,1,6,0,18152,7
4417615828,0,14,0,7,1,16642,7
4526114014,0,15,0,2,0,13383,6.4
4513209170,0,22,0,7,0,16818,7.4
4481500252,0,15,0,6,0,16621,6.6
4465904473,1,30,1,9,1,16729,6.8
4525980245,0,17,1,6,0,14630,6.6
4458849950,0,16,1,5,0,16489,6.6
4442575242,0,14,0,4,0,13608,6.6
4512250515,1,18,1,8,1,16583,7
4525839083,1,35,1,9,2,19439,7.4
4464386796,0,14,0,2,1,15974,6.8
4517738815,1,16,1,3,0,15865,7
4465355260,0,18,0,4,0,15919,6.6
4526459511,1,18,1,5,1,15360,7.2
4457833160,0,20,1,10,1,16836,6.6
4471240919,1,18,1,5,0,16284,7.2
4476715890,1,16,1,7,1,18303,7.2
4463393094,0,12,0,3,0,16206,7
4526802557,1,15,1,9,0,17310,7
4482288525,1,15,0,4,0,14562,6.6
4526253897,0,57,1,10,0,15954,6.8
4526239268,0,9,0,4,1,14079,6.6
4473277944,0,14,1,7,0,16636,7.2
4481132902,0,13,0,4,0,16048,6.6
4484374414,0,17,1,3,0,14953,6.6
4488750744,1,16,1,4,0,16279,7
4524479196,0,11,0,2,0,13841,6.8
4503514914,0,37,0,1,0,15311,7
4526060339,0,16,1,12,2,16677,6.6
4527241479,0,90,0,8,0,16224,7
4453181385,1,15,0,4,2,16372,7.2
4494580681,1,24,1,13,1,19306,7.4
4484552645,1,14,1,6,0,18801,7.2
4513018966,1,17,1,10,1,16988,7
4486920046,0,13,0,3,0,15027,6.6
4468826145,0,15,0,3,1,15512,6.6
4517889470,0,14,0,4,1,17147,6.8
4526791420,1,18,0,3,1,16748,7
4525152845,0,14,0,3,0,14456,6.6
4463150629,1,20,1,16,1,18247,7
4476078832,1,17,1,7,0,18196,7.2
4527403029,1,17,1,10,1,16866,6.8
4506509024,0,15,0,2,1,13960,6.4
4484067506,0,13,0,4,0,14545,6.6
4477016588,1,13,1,7,1,18894,7.2
4526048930,0,18,0,7,0,14595,6.4
4507914365,1,20,1,15,1,19670,7.4
4484159432,1,41,1,15,1,19116,7.6
4480526985,1,17,1,6,0,17186,7
4463010085,0,15,0,2,0,14498,7
4519068942,1,35,1,2,2,17085,7.2
4509889611,1,82,1,14,1,19032,7.2
4456427042,0,14,0,0,0,14401,6.8
4525855407,1,13,0,5,1,15741,6.8
4500029436,1,14,1,12,0,19138,6.8
4452155671,1,15,1,10,1,17363,7
4497782255,0,17,0,2,0,15190,7
4438156005,0,13,1,3,2,15592,7
4461233221,1,17,0,5,0,15951,6.8
4499645547,0,14,1,9,0,15934,6.4
4478456612,1,40,0,5,0,15894,7
4524262225,0,15,0,3,0,16148,6.8
4491873583,0,18,0,5,0,16456,6.8
4448379921,0,17,1,10,2,17903,7
4505990555,1,15,1,12,0,16925,6.6
4518732690,0,18,1,7,1,14966,7
4525292315,1,38,0,7,1,16014,7.2
4526057851,0,15,0,1,0,15311,6.8
4526633001,0,17,1,3,0,16177,7
4526103377,1,86,0,7,0,16123,6.8
4527270675,0,20,1,9,0,18344,7.2
4417362254,0,13,1,5,1,17564,7.4
4459463690,1,15,0,5,1,15676,7
4500854346,0,33,0,0,0,15652,7
